train,Tc_full-shuffled,Tc_full-no_duplicates,Tc_full
2535,2535,400,1615
2536,2536,7146,605
2537,2537,5288,12096
2538,2538,4669,12434
2539,2539,7277,12464
2540,2540,670,12284
2541,2541,4568,1762
2542,2542,6460,9615
2543,2543,2840,10728
2544,2544,3875,2104
2545,2545,3614,11249
2546,2546,72,13317
2547,2547,4333,2484
2548,2548,3130,11364
2549,2549,2450,13484
2550,2550,7202,2839
2551,2551,4494,11908
2552,2552,5420,3119
2553,2553,6561,4308
2554,2554,4873,10338
2555,2555,2726,861
2556,2556,5468,1676
2557,2557,4626,4094
2558,2558,6979,3963
2559,2559,6579,2942
2560,2560,6249,9882
2561,2561,4011,11298
2562,2562,5357,10907
2563,2563,197,12929
2564,2564,4400,2649
2565,2565,2051,12495
2566,2566,2141,11919
2567,2567,2583,3708
2568,2568,5586,2871
2569,2569,2324,3003
2570,2570,158,2848
2571,2571,1905,3750
2572,2572,77,11041
2573,2573,2415,10997
2574,2574,1971,11531
2575,2575,2362,10721
2576,2576,828,11811
2577,2577,696,850
2578,2578,6859,10158
2579,2579,486,4370
2580,2580,918,1980
2581,2581,1709,589
2582,2582,32,9757
2583,2583,4591,469
2584,2584,1236,2583
2585,2585,999,1789
2586,2586,3621,2386
2587,2587,1939,10347
2588,2588,6458,2657
2589,2589,7367,4417
2590,2590,6922,10058
2591,2591,2919,10996
2592,2592,7284,12807
2593,2593,1597,2038
2594,2594,5720,2937
2595,2595,3744,3233
2596,2596,65,1573
2597,2597,6271,13287
2598,2598,677,11802
2599,2599,6905,10456
2600,2600,693,11217
2601,2601,4582,3653
2602,2602,4654,12004
2603,2603,3535,11755
2604,2604,6941,9765
2605,2605,3588,10169
2606,2606,5368,3304
2607,2607,4516,4594
2608,2608,6984,658
2609,2609,6079,1617
2610,2610,6401,13022
2611,2611,1279,627
2612,2612,1959,10261
2613,2613,4351,12254
2614,2614,6504,2677
2615,2615,7105,1726
2616,2616,617,9927
2617,2617,3052,10807
2618,2618,4690,4116
2619,2619,137,13575
2620,2620,4009,3883
2621,2621,4999,769
2622,2622,1927,1851
2623,2623,4443,10140
2624,2624,3441,10306
2625,2625,5170,10785
2626,2626,6300,12378
2627,2627,1669,11847
2628,2628,5348,1871
2629,2629,4359,2805
2630,2630,5062,4569
2631,2631,2716,761
2632,2632,5354,2849
2633,2633,1640,10171
2634,2634,1324,12717
2635,2635,6248,13244
2636,2636,7162,4303
2637,2637,3981,10911
2638,2638,5503,13588
2639,2639,3762,3410
2640,2640,2588,12566
2641,2641,5991,11067
2642,2642,3368,10759
2643,2643,5481,12144
2644,2644,190,1755
2645,2645,808,10966
2646,2646,5632,4048
2647,2647,5232,11177
2648,2648,3782,12165
2649,2649,3905,1839
2650,2650,600,11874
2651,2651,3536,2961
2652,2652,6456,9845
2653,2653,5450,578
2654,2654,58,12179
2655,2655,1421,2511
2656,2656,2242,4122
2657,2657,6477,12967
2658,2658,1170,13273
2659,2659,4783,13175
2660,2660,4169,12079
2661,2661,362,3665
2662,2662,1374,12773
2663,2663,365,3338
2664,2664,325,2877
2665,2665,6652,12963
2666,2666,5083,2916
2667,2667,5807,9500
2668,2668,6810,13491
2669,2669,2891,554
2670,2670,1076,788
2671,2671,6168,12125
2672,2672,3241,3998
2673,2673,6707,10175
2674,2674,375,4663
2675,2675,6173,10023
2676,2676,1877,1776
2677,2677,2897,1781
2678,2678,6857,3288
2679,2679,7163,11668
2680,2680,5830,11551
2681,2681,3443,758
2682,2682,755,12396
2683,2683,7214,516
2684,2684,2396,9801
2685,2685,6468,3057
2686,2686,3124,4372
2687,2687,5165,12770
2688,2688,5413,2508
2689,2689,2872,2941
2690,2690,1617,3517
2691,2691,5532,13137
2692,2692,914,13077
2693,2693,2825,2851
2694,2694,380,2377
2695,2695,5209,11210
2696,2696,4197,3535
2697,2697,1546,4237
2698,2698,5674,12354
2699,2699,2621,13205
2700,2700,6782,11933
2701,2701,5851,3112
2702,2702,1820,3654
2703,2703,339,11861
2704,2704,1122,556
2705,2705,3432,3672
2706,2706,1580,2057
2707,2707,3079,3728
2708,2708,2105,9596
2709,2709,132,2017
2710,2710,5563,2111
2711,2711,7182,11193
2712,2712,7450,12827
2713,2713,6399,1774
2714,2714,1757,12625
2715,2715,4781,1904
2716,2716,385,12243
2717,2717,3714,2547
2718,2718,7681,12538
2719,2719,4933,2745
2720,2720,3904,11819
2721,2721,165,10345
2722,2722,1856,11536
2723,2723,6179,13281
2724,2724,5701,2437
2725,2725,1288,9753
2726,2726,7304,4522
2727,2727,5136,11140
2728,2728,746,1926
2729,2729,6909,10910
2730,2730,2964,12991
2731,2731,409,11697
2732,2732,3411,555
2733,2733,5598,11275
2734,2734,2201,13014
2735,2735,599,2874
2736,2736,4676,3670
2737,2737,6750,10348
2738,2738,383,12779
2739,2739,3926,3021
2740,2740,7528,13438
2741,2741,835,12900
2742,2742,3928,4567
2743,2743,6708,1736
2744,2744,6099,9577
2745,2745,7663,10501
2746,2746,5728,9923
2747,2747,7098,10662
2748,2748,5492,9866
2749,2749,6573,13436
2750,2750,3829,13226
2751,2751,1244,4235
2752,2752,4543,12544
2753,2753,4691,9587
2754,2754,432,3840
2755,2755,7021,11504
2756,2756,3175,9520
2757,2757,5961,10789
2758,2758,6086,3189
2759,2759,4503,12493
2760,2760,1252,9658
2761,2761,5795,2514
2762,2762,5452,12939
2763,2763,1470,2020
2764,2764,7154,12263
2765,2765,1420,4380
2766,2766,7428,4462
2767,2767,3398,4093
2768,2768,2174,10353
2769,2769,6203,13174
2770,2770,3267,3847
2771,2771,5273,11528
2772,2772,4345,428
2773,2773,6687,4486
2774,2774,4724,9690
2775,2775,1516,11596
2776,2776,2416,3636
2777,2777,3205,2696
2778,2778,2676,4605
2779,2779,1751,10657
2780,2780,4882,576
2781,2781,7621,11514
2782,2782,1785,2996
2783,2783,2182,13164
2784,2784,6947,4068
2785,2785,122,12477
2786,2786,5309,1632
2787,2787,4985,4018
2788,2788,344,2744
2789,2789,4247,4155
2790,2790,316,728
2791,2791,2778,3616
2792,2792,166,11830
2793,2793,5712,11725
2794,2794,5785,12646
2795,2795,7327,12141
2796,2796,5675,4452
2797,2797,4052,4521
2798,2798,3002,3695
2799,2799,7018,12830
2800,2800,332,4736
2801,2801,2180,1933
2802,2802,4565,2637
2803,2803,6045,9550
2804,2804,698,4724
2805,2805,4735,10343
2806,2806,802,10548
2807,2807,3663,10300
2808,2808,5685,3157
2809,2809,4727,12440
2810,2810,6994,828
2811,2811,790,11852
2812,2812,1513,4727
2813,2813,2599,12730
2814,2814,2669,12815
2815,2815,4741,10749
2816,2816,3225,529
2817,2817,3938,10702
2818,2818,6924,1707
2819,2819,1790,13218
2820,2820,516,2879
2821,2821,3494,13446
2822,2822,205,12163
2823,2823,5504,10691
2824,2824,2563,648
2825,2825,7049,9564
2826,2826,5032,3378
2827,2827,366,724
2828,2828,1073,2528
2829,2829,6402,13212
2830,2830,1482,10646
2831,2831,3244,11887
2832,2832,6296,10057
2833,2833,2482,11883
2834,2834,7108,4265
2835,2835,2279,4696
2836,2836,6270,12973
2837,2837,4230,4396
2838,2838,3671,4125
2839,2839,4511,3283
2840,2840,1616,12667
2841,2841,6832,4006
2842,2842,800,1866
2843,2843,7178,2353
2844,2844,2403,13291
2845,2845,1147,13487
2846,2846,6141,12671
2847,2847,4610,3691
2848,2848,4478,9898
2849,2849,5051,13037
2850,2850,860,467
2851,2851,1862,11642
2852,2852,2195,1764
2853,2853,838,13458
2854,2854,5816,2585
2855,2855,605,10055
2856,2856,6871,4132
2857,2857,568,10326
2858,2858,1585,4350
2859,2859,3394,13199
2860,2860,4188,13582
2861,2861,725,4076
2862,2862,2769,9519
2863,2863,1194,2918
2864,2864,1426,13450
2865,2865,666,11091
2866,2866,3345,1595
2867,2867,6113,12519
2868,2868,6709,12032
2869,2869,7399,10252
2870,2870,1645,3683
2871,2871,1399,4248
2872,2872,2603,12890
2873,2873,502,2691
2874,2874,3400,10540
2875,2875,7680,11213
2876,2876,5184,1699
2877,2877,2349,10992
2878,2878,2578,570
2879,2879,3752,12171
2880,2880,7134,9675
2881,2881,4455,13437
2882,2882,3184,2750
2883,2883,4924,12778
2884,2884,5371,11245
2885,2885,7433,11796
2886,2886,6,10077
2887,2887,5213,13147
2888,2888,4043,11525
2889,2889,7519,3843
2890,2890,3722,9823
2891,2891,1116,776
2892,2892,5605,757
2893,2893,1429,11205
2894,2894,6607,783
2895,2895,3798,12441
2896,2896,6615,752
2897,2897,2077,11426
2898,2898,2932,11351
2899,2899,4372,2410
2900,2900,6785,10413
2901,2901,3693,9833
2902,2902,2520,10811
2903,2903,161,4352
2904,2904,7561,9859
2905,2905,1657,10954
2906,2906,7087,13264
2907,2907,5308,3718
2908,2908,1045,11460
2909,2909,1228,10185
2910,2910,4022,3716
2911,2911,5499,13359
2912,2912,2433,3153
2913,2913,6910,10414
2914,2914,5084,4072
2915,2915,6568,11312
2916,2916,2856,12878
2917,2917,5168,12825
2918,2918,5784,360
2919,2919,1778,4384
2920,2920,1232,1971
2921,2921,6305,722
2922,2922,5889,12150
2923,2923,2331,377
2924,2924,6733,13453
2925,2925,618,12688
2926,2926,4228,12358
2927,2927,341,3357
2928,2928,5118,11574
2929,2929,6768,2956
2930,2930,1986,857
2931,2931,4132,4306
2932,2932,4754,12018
2933,2933,3726,11440
2934,2934,982,10903
2935,2935,5545,10468
2936,2936,3045,3763
2937,2937,1965,3213
2938,2938,7625,9701
2939,2939,1078,4226
2940,2940,6675,2761
2941,2941,2405,13076
2942,2942,6745,4032
2943,2943,2188,1898
2944,2944,2020,12751
2945,2945,6553,1711
2946,2946,6419,3592
2947,2947,6194,2449
2948,2948,2996,4346
2949,2949,5953,11411
2950,2950,6286,3717
2951,2951,2534,12579
2952,2952,6175,9594
2953,2953,2066,2600
2954,2954,7259,817
2955,2955,3421,12490
2956,2956,7400,4524
2957,2957,5623,2350
2958,2958,684,4291
2959,2959,5626,9576
2960,2960,6312,12711
2961,2961,878,10196
2962,2962,5349,1925
2963,2963,7358,11202
2964,2964,1115,3755
2965,2965,6703,1818
2966,2966,1934,9990
2967,2967,7064,12137
2968,2968,2125,3523
2969,2969,7133,762
2970,2970,5009,2897
2971,2971,1350,13366
2972,2972,5817,10608
2973,2973,7113,1697
2974,2974,1800,3245
2975,2975,3457,13443
2976,2976,4961,11078
2977,2977,3827,10143
2978,2978,4016,10136
2979,2979,2407,9485
2980,2980,694,13194
2981,2981,5654,844
2982,2982,4931,11710
2983,2983,2021,11897
2984,2984,1034,3792
2985,2985,1202,2445
2986,2986,422,3285
2987,2987,4517,2869
2988,2988,2424,12527
2989,2989,369,1640
2990,2990,5154,13060
2991,2991,2580,10576
2992,2992,3545,10920
2993,2993,2994,10078
2994,2994,7542,12585
2995,2995,1510,12560
2996,2996,5521,1605
2997,2997,3378,9968
2998,2998,3584,10914
2999,2999,920,11057
3000,3000,5776,856
3001,3001,5802,10893
3002,3002,5247,11149
3003,3003,2114,12556
3004,3004,5094,13547
3005,3005,1647,3720
3006,3006,2874,11190
3007,3007,3933,12075
3008,3008,7666,4477
3009,3009,6870,9667
3010,3010,4971,12309
3011,3011,2015,10312
3012,3012,564,810
3013,3013,7434,10926
3014,3014,2167,873
3015,3015,87,544
3016,3016,5014,798
3017,3017,6827,10790
3018,3018,2306,2678
3019,3019,174,12803
3020,3020,2849,608
3021,3021,3019,4249
3022,3022,4881,1723
3023,3023,3942,1587
3024,3024,2287,3424
3025,3025,5374,12439
3026,3026,7371,13085
3027,3027,3595,12409
3028,3028,2016,1838
3029,3029,7648,11745
3030,3030,2627,11310
3031,3031,5555,11869
3032,3032,157,4656
3033,3033,6393,3190
3034,3034,5122,2755
3035,3035,2385,4297
3036,3036,6351,4089
3037,3037,2080,10371
3038,3038,4094,9491
3039,3039,7217,11900
3040,3040,2281,626
3041,3041,3375,12572
3042,3042,4675,10056
3043,3043,5580,1661
3044,3044,1133,13138
3045,3045,1199,11447
3046,3046,3332,1894
3047,3047,6409,11106
3048,3048,5558,12281
3049,3049,7559,716
3050,3050,4750,2519
3051,3051,3369,2911
3052,3052,6929,1843
3053,3053,2192,11660
3054,3054,5562,449
3055,3055,1418,10660
3056,3056,4531,2349
3057,3057,2824,12748
3058,3058,5341,4133
3059,3059,418,2989
3060,3060,7435,4053
3061,3061,3802,12317
3062,3062,961,12824
3063,3063,2383,11604
3064,3064,3907,3050
3065,3065,7062,2834
3066,3066,3314,2114
3067,3067,4926,11448
3068,3068,2397,571
3069,3069,3213,3962
3070,3070,6801,9834
3071,3071,13,10114
3072,3072,619,9830
3073,3073,4205,1670
3074,3074,3220,3037
3075,3075,4585,13064
3076,3076,5857,13033
3077,3077,6606,10523
3078,3078,4577,13166
3079,3079,4957,3655
3080,3080,5595,9560
3081,3081,1973,9760
3082,3082,2338,4645
3083,3083,118,3325
3084,3084,5938,2615
3085,3085,5560,3346
3086,3086,1867,2552
3087,3087,1700,11008
3088,3088,2570,2914
3089,3089,4484,523
3090,3090,6277,10763
3091,3091,7058,2933
3092,3092,3559,760
3093,3093,2571,4620
3094,3094,871,10964
3095,3095,5905,4505
3096,3096,7485,614
3097,3097,7185,1692
3098,3098,6562,514
3099,3099,4447,1835
3100,3100,2938,10831
3101,3101,2876,2623
3102,3102,522,11458
3103,3103,4437,1733
3104,3104,2899,1828
3105,3105,3576,13272
3106,3106,4608,2770
3107,3107,7046,12393
3108,3108,4521,12153
3109,3109,2646,12622
3110,3110,536,11200
3111,3111,3089,3020
3112,3112,4580,4020
3113,3113,1683,1890
3114,3114,3625,11539
3115,3115,2601,1966
3116,3116,4311,4399
3117,3117,7161,3928
3118,3118,2704,10814
3119,3119,3650,9645
3120,3120,1966,11255
3121,3121,1860,4450
3122,3122,7171,2053
3123,3123,6469,3314
3124,3124,7249,3851
3125,3125,7190,1996
3126,3126,1189,10554
3127,3127,5359,2081
3128,3128,4189,657
3129,3129,2626,2580
3130,3130,5467,3960
3131,3131,3815,4117
3132,3132,3935,4096
3133,3133,2446,1634
3134,3134,1098,11792
3135,3135,1563,12908
3136,3136,5449,11334
3137,3137,1481,1975
3138,3138,4143,9874
3139,3139,6633,9752
3140,3140,6896,2094
3141,3141,5976,4337
3142,3142,1955,10621
3143,3143,4404,3564
3144,3144,291,10726
3145,3145,5549,12937
3146,3146,5289,714
3147,3147,4891,12132
3148,3148,3185,4376
3149,3149,337,10392
3150,3150,2678,11493
3151,3151,1895,12609
3152,3152,2647,3038
3153,3153,4662,10906
3154,3154,2003,11482
3155,3155,3334,2028
3156,3156,5023,1982
3157,3157,7067,10841
3158,3158,6542,12765
3159,3159,3833,11413
3160,3160,7093,10028
3161,3161,559,11713
3162,3162,3921,11103
3163,3163,1688,1999
3164,3164,4075,4212
3165,3165,5444,12451
3166,3166,3734,2901
3167,3167,3033,3127
3168,3168,6528,822
3169,3169,3026,10796
3170,3170,6908,11844
3171,3171,4944,4063
3172,3172,3831,11499
3173,3173,1223,1603
3174,3174,1102,12417
3175,3175,5880,1958
3176,3176,6958,1992
3177,3177,2523,3240
3178,3178,1534,1643
3179,3179,397,3202
3180,3180,5794,4493
3181,3181,4240,10700
3182,3182,6201,9781
3183,3183,4883,3232
3184,3184,3125,10665
3185,3185,5225,12714
3186,3186,1276,720
3187,3187,3976,2980
3188,3188,93,12061
3189,3189,1243,10962
3190,3190,5582,10797
3191,3191,667,3341
3192,3192,4528,2532
3193,3193,6616,9735
3194,3194,7264,4445
3195,3195,7152,2406
3196,3196,7121,763
3197,3197,5657,1819
3198,3198,4109,11040
3199,3199,4328,10944
3200,3200,5733,1906
3201,3201,5937,1703
3202,3202,4835,11677
3203,3203,3753,13254
3204,3204,992,9540
3205,3205,5319,11006
3206,3206,6883,11242
3207,3207,651,10896
3208,3208,5304,12306
3209,3209,3940,10674
3210,3210,1992,3626
3211,3211,7096,9691
3212,3212,3696,10716
3213,3213,131,11945
3214,3214,5085,11297
3215,3215,5380,10271
3216,3216,1461,9903
3217,3217,7459,3932
3218,3218,993,11317
3219,3219,3745,3954
3220,3220,7192,10897
3221,3221,1995,1891
3222,3222,3624,4245
3223,3223,5020,3508
3224,3224,5046,3611
3225,3225,2377,2919
3226,3226,2139,3076
3227,3227,1366,10134
3228,3228,5257,10071
3229,3229,6571,11075
3230,3230,4097,4332
3231,3231,864,12874
3232,3232,5159,10324
3233,3233,794,2542
3234,3234,5100,10341
3235,3235,390,4282
3236,3236,4119,1657
3237,3237,1264,10471
3238,3238,223,475
3239,3239,525,12339
3240,3240,5250,2898
3241,3241,7013,11771
3242,3242,2315,1635
3243,3243,1415,11054
3244,3244,1151,2458
3245,3245,3329,3236
3246,3246,5789,3891
3247,3247,1393,12889
3248,3248,6395,12453
3249,3249,3832,2997
3250,3250,4318,10431
3251,3251,7078,11022
3252,3252,7238,9979
3253,3253,3338,12652
3254,3254,7042,3172
3255,3255,4183,4689
3256,3256,6367,2627
3257,3257,2679,2992
3258,3258,4855,13506
3259,3259,6861,10527
3260,3260,7036,11335
3261,3261,1762,11259
3262,3262,1560,13429
3263,3263,766,10818
3264,3264,3030,3663
3265,3265,5034,3699
3266,3266,2727,3009
3267,3267,5895,10854
3268,3268,2158,3310
3269,3269,6430,11339
3270,3270,372,13252
3271,3271,695,4621
3272,3272,4139,12376
3273,3273,7526,10555
3274,3274,1508,11455
3275,3275,4906,11388
3276,3276,2076,9939
3277,3277,572,4377
3278,3278,3517,9972
3279,3279,4935,402
3280,3280,6794,1817
3281,3281,1354,686
3282,3282,3593,2995
3283,3283,585,4095
3284,3284,7503,9925
3285,3285,2200,3818
3286,3286,6935,3182
3287,3287,4013,3082
3288,3288,2344,519
3289,3289,595,1924
3290,3290,3247,3504
3291,3291,7054,2608
3292,3292,1,9862
3293,3293,6744,3497
3294,3294,5683,10847
3295,3295,2121,13428
3296,3296,7414,11603
3297,3297,1387,11505
3298,3298,2322,12520
3299,3299,6887,2469
3300,3300,891,12134
3301,3301,1810,1606
3302,3302,7590,10102
3303,3303,171,12972
3304,3304,6697,11907
3305,3305,4599,12433
3306,3306,1119,3417
3307,3307,2586,11408
3308,3308,3733,12268
3309,3309,4559,9774
3310,3310,3991,848
3311,3311,3070,1654
3312,3312,1340,10553
3313,3313,1050,3340
3314,3314,123,1739
3315,3315,78,11453
3316,3316,1514,3095
3317,3317,7549,11761
3318,3318,1083,2570
3319,3319,4297,12346
3320,3320,6112,13229
3321,3321,4940,2415
3322,3322,3695,11089
3323,3323,1314,380
3324,3324,1150,2095
3325,3325,7638,9543
3326,3326,7431,11484
3327,3327,5093,10250
3328,3328,1736,3684
3329,3329,2802,2945
3330,3330,4799,12670
3331,3331,415,13561
3332,3332,6780,11799
3333,3333,146,12331
3334,3334,660,10725
3335,3335,4581,2993
3336,3336,4339,9515
3337,3337,7390,12946
3338,3338,4301,12602
3339,3339,5771,12256
3340,3340,4656,4745
3341,3341,3377,13097
3342,3342,7132,11123
3343,3343,7056,10925
3344,3344,1000,2864
3345,3345,6535,11212
3346,3346,2883,410
3347,3347,4419,11014
3348,3348,7020,10355
3349,3349,4545,12859
3350,3350,733,2403
3351,3351,5581,4232
3352,3352,1146,10364
3353,3353,831,4298
3354,3354,6391,4690
3355,3355,2682,3017
3356,3356,6670,4295
3357,3357,4381,12970
3358,3358,7313,12413
3359,3359,2150,10519
3360,3360,3550,10019
3361,3361,6343,10990
3362,3362,560,12197
3363,3363,4428,12737
3364,3364,1863,4516
3365,3365,5091,4207
3366,3366,134,13043
3367,3367,6226,12373
3368,3368,3219,12857
3369,3369,4255,11581
3370,3370,6054,4174
3371,3371,2959,4001
3372,3372,3069,10574
3373,3373,4619,10009
3374,3374,6841,12332
3375,3375,880,12498
3376,3376,5536,3226
3377,3377,1799,10327
3378,3378,4071,4228
3379,3379,3157,457
3380,3380,5844,3432
3381,3381,7586,2622
3382,3382,6739,4527
3383,3383,3728,9806
3384,3384,2665,9553
3385,3385,2421,2584
3386,3386,5971,387
3387,3387,3669,4431
3388,3388,3198,12213
3389,3389,4178,13095
3390,3390,3964,3819
3391,3391,2404,2383
3392,3392,5500,2106
3393,3393,6156,4067
3394,3394,7126,12729
3395,3395,7110,11003
3396,3396,184,10199
3397,3397,2008,518
3398,3398,2209,3704
3399,3399,7272,3687
3400,3400,5551,3493
3401,3401,2289,494
3402,3402,4087,10941
3403,3403,5299,10126
3404,3404,7305,11288
3405,3405,4539,10852
3406,3406,1873,4706
3407,3407,244,2800
3408,3408,6241,10259
3409,3409,3658,10938
3410,3410,3235,3682
3411,3411,6538,3430
3412,3412,4434,10073
3413,3413,6747,9717
3414,3414,7671,12034
